Id,Weekly_Sales
43_52_2012-11-23,14.641523571428563
43_52_2012-11-30,12.932820238095228
43_52_2012-12-07,14.071148796296296
43_52_2012-12-14,17.11094796296296
43_52_2012-12-21,15.343317202380943
43_52_2012-12-28,14.043020238095231
43_52_2013-01-04,20.157999999999987
43_52_2013-01-11,16.790162857142853
43_52_2013-01-18,22.958809523809517
43_52_2013-01-25,15.139270735930731
43_52_2013-02-01,18.86481999999999
43_52_2013-02-08,16.311616296296297
43_52_2013-02-15,21.338305820105816
43_52_2013-02-22,16.405890735930733
43_52_2013-03-01,18.74921999999999
43_52_2013-03-08,16.637916296296293
43_52_2013-03-15,21.233805820105818
43_52_2013-03-22,15.497519307359306
43_52_2013-03-29,13.880980238095235
43_52_2013-04-05,16.83298629629629
43_52_2013-04-12,15.566839153439151
43_52_2013-04-19,15.964344761904757
43_52_2013-04-26,14.463180557359303
43_52_2013-05-03,21.75318111999111
43_52_2013-05-10,14.26528712407962
43_52_2013-05-17,19.68064385744975
43_52_2013-05-24,14.23541925607889
43_52_2013-05-31,12.39983969994058
43_52_2013-06-07,13.52644281672032
43_52_2013-06-14,16.813665727975728
43_52_2013-06-21,16.258578779888417
43_52_2013-06-28,12.922201922162806
43_52_2013-07-05,16.716280240962742
43_52_2013-07-12,14.107711409793911
43_52_2013-07-19,16.390170424910064
43_52_2013-07-26,14.011813779888412
43_55_2012-11-30,1487.0663000000015
43_55_2013-03-15,29.309500000000043
43_56_2012-11-02,191.57320643266812
43_56_2012-11-09,179.62811102596956
43_56_2012-11-16,166.57951118570156
43_56_2012-11-23,609.2328000000006
43_56_2012-11-30,599.8829000000002
43_56_2012-12-07,686.1730000000005
43_56_2012-12-14,106.35030000000005
43_56_2012-12-21,88.98200000000004
43_56_2013-01-04,218.93589999999998
43_56_2013-01-11,197.84765
43_56_2013-01-18,187.78724999999997
43_56_2013-02-01,224.41050000000004
43_56_2013-02-08,293.553275
43_56_2013-02-15,251.64120277777792
43_56_2013-02-22,207.67410277777788
43_56_2013-03-01,176.22130000000004
43_56_2013-03-08,264.1246250000001
43_56_2013-03-15,122.81840277777778
43_56_2013-03-22,170.47303611111113
43_56_2013-03-29,329.7438111111111
43_56_2013-04-05,370.208225
43_56_2013-04-12,239.87293500000018
43_56_2013-04-19,224.90876111111118
43_56_2013-04-26,332.8067111111112
43_56_2013-05-03,119.49476320802005
43_56_2013-05-10,139.46936648724076
43_56_2013-05-17,122.78332316017311
43_56_2013-05-24,84.55433822333981
43_56_2013-05-31,74.44814357683977
43_56_2013-06-07,121.12493211368066
43_56_2013-06-14,148.36087949526961
43_56_2013-06-21,106.7594700156046
43_56_2013-06-28,55.441736759797195
43_56_2013-07-05,127.91154276747123
43_56_2013-07-12,183.52089598008686
43_56_2013-07-19,124.2475408513572
43_56_2013-07-26,77.2240745484118
43_59_2012-11-16,35.47934579365081
43_59_2012-11-30,43.675258888888905
43_59_2012-12-07,105.30748571428572
43_59_2012-12-14,253.0949250000001
43_59_2012-12-21,280.98580000000004
43_59_2012-12-28,241.1419
43_59_2013-01-04,224.31780000000003
43_59_2013-01-25,16.434218090740586
43_59_2013-02-08,11.355968492835576
43_59_2013-03-01,13.042946329647885
43_59_2013-03-15,13.51226082271907
43_59_2013-03-22,14.359138638656875
43_59_2013-04-26,12.6167147904192
43_59_2013-05-10,19.05701434634332
43_59_2013-05-31,16.95822959295705
43_59_2013-06-07,16.306824633904217
43_59_2013-06-14,17.20840034845798
43_59_2013-06-21,18.89202001162447
43_60_2012-11-02,384.25799999999987
43_60_2012-11-09,378.0311666666666
43_60_2012-11-16,315.6865000000001
43_60_2012-11-23,343.35145454545477
43_60_2012-11-30,417.6320000000001
43_60_2012-12-07,479.43800000000016
43_60_2012-12-14,488.0280000000003
43_60_2012-12-21,463.5386666666669
43_60_2012-12-28,404.792
43_60_2013-01-04,159.57799999999986
43_60_2013-01-11,148.49599999999987
43_60_2013-01-18,167.3669999999998
43_60_2013-01-25,168.58842857142838
43_60_2013-02-01,164.8039999999998
43_60_2013-02-08,202.08199999999985
43_60_2013-02-15,225.83099999999988
43_60_2013-02-22,211.9007582417581
43_60_2013-03-01,268.92
43_60_2013-03-08,336.23199999999997
43_60_2013-03-15,323.8238333333333
43_60_2013-03-22,295.7347127872128
43_60_2013-03-29,308.23004395604397
43_60_2013-04-05,386.6925
43_60_2013-04-12,367.33236666666664
43_60_2013-04-19,305.3817142857143
43_60_2013-04-26,289.1562582417583
43_60_2013-05-03,396.4531087597588
43_60_2013-05-10,373.52689235198346
43_60_2013-05-17,316.8466199501891
43_60_2013-05-24,310.80956076275356
43_60_2013-05-31,350.9445438226904
43_60_2013-06-07,382.76487052658666
43_60_2013-06-14,351.87636388260086
43_60_2013-06-21,325.3802115252808
43_60_2013-06-28,327.49185316781677
43_60_2013-07-05,397.32128416295035
43_60_2013-07-12,359.26199412843897
43_60_2013-07-19,325.6644866168558
43_60_2013-07-26,297.4622341201977
43_67_2012-11-02,1289.0474
43_67_2012-11-09,1312.8071999999997
43_67_2012-11-16,1353.4452999999992
43_67_2012-11-23,1349.9674999999988
43_67_2012-11-30,1280.2054999999991
43_67_2012-12-07,1299.91
43_67_2012-12-14,1569.090800000001
43_67_2012-12-21,1731.2417000000014
43_67_2012-12-28,1080.1652000000017
43_67_2013-01-04,1187.8963999999999
43_67_2013-01-11,1125.4682999999995
43_67_2013-01-18,1174.5201999999992
43_67_2013-01-25,1137.2541999999996
43_67_2013-02-01,1269.7132000000006
43_67_2013-02-08,1709.1050999999984
43_67_2013-02-15,2967.534299999998
43_67_2013-02-22,1080.5574666666669
43_67_2013-03-01,1001.7639366666668
43_67_2013-03-08,1044.3130783333334
43_67_2013-03-15,1058.8001716666665
43_67_2013-03-22,1040.5494099999999
43_67_2013-03-29,1029.050502857143
43_67_2013-04-05,1069.2728833333342
43_67_2013-04-12,1074.9769383333337
43_67_2013-04-19,991.3543719444446
43_67_2013-04-26,1002.5875898015871
43_67_2013-05-03,1648.7907
43_67_2013-05-10,2928.3959000000004
43_67_2013-05-17,2421.7686500000013
43_67_2013-05-24,1473.9825464285707
43_67_2013-05-31,1426.774646428571
43_67_2013-06-07,1432.3810464285705
43_67_2013-06-14,1781.9042714285713
43_67_2013-06-21,2134.8647
43_67_2013-06-28,1034.9235972222225
43_67_2013-07-05,1059.2958916666666
43_67_2013-07-12,1076.5694233333331
43_67_2013-07-19,1058.816397142857
43_67_2013-07-26,1014.952037698413
43_71_2013-02-22,301.53740000000033
43_71_2013-03-15,314.2763200000003
43_71_2013-05-31,1008.5775250000005
43_72_2012-11-02,212.50500000000008
43_72_2012-11-09,194.07059999999993
43_72_2012-11-16,198.41409999999985
43_72_2012-11-23,242.63350000000003
43_72_2012-11-30,243.39639999999997
43_72_2012-12-07,213.1635
43_72_2012-12-14,233.0711000000001
43_72_2012-12-21,206.22849999999994
43_72_2012-12-28,240.80100000000004
43_72_2013-01-04,210.50209999999993
43_72_2013-01-11,205.08429999999993
43_72_2013-01-18,214.70199999999994
43_72_2013-01-25,222.30770000000012
43_72_2013-02-01,215.0476
43_72_2013-02-08,241.16759999999994
43_72_2013-02-15,213.20679999999996
43_72_2013-02-22,211.6582
43_72_2013-03-01,219.51819999999995
43_72_2013-03-08,216.92629999999994
43_72_2013-03-15,219.75420000000003
43_72_2013-03-22,214.8904
43_72_2013-03-29,231.97060000000005
43_72_2013-04-05,207.67649999999995
43_72_2013-04-12,198.84209999999993
43_72_2013-04-19,209.94609999999986
43_72_2013-04-26,216.1206000000001
43_72_2013-05-03,166.57389999999992
43_72_2013-05-10,155.3225777777776
43_72_2013-05-17,163.17967777777758
43_72_2013-05-24,163.04777777777775
43_72_2013-05-31,183.77399999999986
43_72_2013-06-07,157.38057777777763
43_72_2013-06-14,158.06637777777757
43_72_2013-06-21,149.2399999999999
43_72_2013-06-28,163.95950000000002
43_72_2013-07-05,156.21449999999987
43_72_2013-07-12,152.24139999999986
43_72_2013-07-19,160.40869999999987
43_72_2013-07-26,161.22099999999998
43_74_2012-11-02,656.1063083333337
43_74_2012-11-09,643.6654511904766
43_74_2012-11-16,697.216073809524
43_74_2012-11-23,746.4179166666673
43_74_2012-11-30,680.1354583333342
43_74_2012-12-07,665.4453190476194
43_74_2012-12-14,678.0053071428575
43_74_2012-12-21,709.4674916666675
43_74_2012-12-28,688.1841000000006
43_74_2013-01-04,938.724966666666
43_74_2013-01-11,776.4236801253132
43_74_2013-01-18,738.3040348872183
43_74_2013-01-25,750.314189649123
43_74_2013-02-01,740.4603090538845
43_74_2013-02-08,746.1702842919799
43_74_2013-02-15,734.7580863753132
43_74_2013-02-22,725.0367707205513
43_74_2013-03-01,738.8379090538847
43_74_2013-03-08,745.5782530419802
43_74_2013-03-15,743.9987795571313
43_74_2013-03-22,729.2658992919798
43_74_2013-03-29,763.9839791666668
43_74_2013-04-05,749.6381135317462
43_74_2013-04-12,741.1648556150793
43_74_2013-04-19,716.0803566269841
43_74_2013-04-26,748.1319813888891
43_74_2013-05-03,631.3105597619046
43_74_2013-05-10,629.2644642261903
43_74_2013-05-17,613.5514993722943
43_74_2013-05-24,647.093457857143
43_74_2013-05-31,677.9199166666668
43_74_2013-06-07,652.9217539880951
43_74_2013-06-14,656.2928281222943
43_74_2013-06-21,650.2504995238096
43_74_2013-06-28,660.0328428571428
43_74_2013-07-05,677.0997983333332
43_74_2013-07-12,727.8944172420637
43_74_2013-07-19,716.3522000000002
43_74_2013-07-26,747.9647333333335
43_79_2012-11-02,11908.85410000002
43_79_2012-11-09,11514.345000000008
43_79_2012-11-16,11008.233550000006
43_79_2012-11-23,11255.994549999996
43_79_2012-11-30,11335.80374999999
43_79_2012-12-07,12024.442800000013
43_79_2012-12-14,10826.28030000001
43_79_2012-12-21,11304.363549999995
43_79_2012-12-28,11272.737699999992
43_79_2013-01-04,13071.217133333348
43_79_2013-01-11,11792.515233333346
43_79_2013-01-18,11450.688450000005
43_79_2013-01-25,11686.724140000004
43_79_2013-02-01,12548.20420000001
43_79_2013-02-08,12841.346100000008
43_79_2013-02-15,11471.60340000001
43_79_2013-02-22,11721.648000000005
43_79_2013-03-01,12088.404700000012
43_79_2013-03-08,12435.519900000012
43_79_2013-03-15,11414.208200000008
43_79_2013-03-22,11665.62923214286
43_79_2013-03-29,11536.872222142854
43_79_2013-04-05,12462.394233333353
43_79_2013-04-12,10605.43010000002
43_79_2013-04-19,41151.532725
43_79_2013-04-26,11532.40992214286
43_79_2013-05-03,13048.825741305127
43_79_2013-05-10,13057.096742377622
43_79_2013-05-17,12534.764473076928
43_79_2013-05-24,12392.114232692309
43_79_2013-05-31,12045.326725000003
43_79_2013-06-07,13240.560049271278
43_79_2013-06-14,12787.067556410255
43_79_2013-06-21,12832.650902197804
43_79_2013-06-28,12258.701707692304
43_79_2013-07-05,12973.654414249637
43_79_2013-07-12,12727.280916666668
43_79_2013-07-19,17729.5299802198
43_79_2013-07-26,12174.336716666661
43_80_2012-11-02,16470.941076060615
43_80_2012-11-09,17101.76524122628
43_80_2012-11-16,16815.824466109905
43_80_2012-11-23,14548.303424761896
43_80_2012-11-30,15893.867654973541
43_80_2012-12-07,16477.97132267317
43_80_2012-12-14,15464.55396642857
43_80_2012-12-21,15890.475660476195
43_80_2012-12-28,13331.339199999995
43_80_2013-01-04,17120.830871212118
43_80_2013-01-11,17168.07560969696
43_80_2013-01-18,17029.255713030296
43_80_2013-01-25,16881.480314696953
43_80_2013-02-01,17375.414504545453
43_80_2013-02-08,17465.706635064933
43_80_2013-02-15,17194.174704047615
43_80_2013-02-22,16810.836245378767
43_80_2013-03-01,17411.50370454545
43_80_2013-03-08,17411.10117961038
43_80_2013-03-15,17140.41677458237
43_80_2013-03-22,16673.18325164475
43_80_2013-03-29,16807.31527686121
43_80_2013-04-05,17273.19780421441
43_80_2013-04-12,17075.596245162084
43_80_2013-04-19,16939.577137478096
43_80_2013-04-26,16853.931702191894
43_80_2013-05-03,17062.544258067224
43_80_2013-05-10,17246.411233625826
43_80_2013-05-17,16872.82600971678
43_80_2013-05-24,16406.652385505986
43_80_2013-05-31,15888.288832259179
43_80_2013-06-07,16887.181420270095
43_80_2013-06-14,16543.99234148085
43_80_2013-06-21,16135.442989393763
43_80_2013-06-28,15718.840418797636
43_80_2013-07-05,16651.576545508186
43_80_2013-07-12,16540.94136100092
43_80_2013-07-19,16019.263400740458
43_80_2013-07-26,15434.23437811135
43_81_2012-11-02,19445.360535628817
43_81_2012-11-09,19756.374472887677
43_81_2012-11-16,19410.392995068694
43_81_2012-11-23,20247.869249841267
43_81_2012-11-30,18140.65310499999
43_81_2012-12-07,19891.215726999388
43_81_2012-12-14,19556.830353456968
43_81_2012-12-21,18329.26303928571
43_81_2012-12-28,16442.52748
43_81_2013-01-04,19967.933500256408
43_81_2013-01-11,20090.955938351635
43_81_2013-01-18,19880.56996291665
43_81_2013-01-25,19210.295481818164
43_81_2013-02-01,19535.941800573855
43_81_2013-02-08,19793.400790281445
43_81_2013-02-15,19399.986948689566
43_81_2013-02-22,18615.05646681817
43_81_2013-03-01,19220.836919740526
43_81_2013-03-08,19647.934927106842
43_81_2013-03-15,19633.5886408234
43_81_2013-03-22,18799.71684105519
43_81_2013-03-29,18458.090939523812
43_81_2013-04-05,19622.066231671997
43_81_2013-04-12,19680.126642648804
43_81_2013-04-19,19433.89466984355
43_81_2013-04-26,18449.977521341978
43_81_2013-05-03,18686.6900961786
43_81_2013-05-10,19009.940328104723
43_81_2013-05-17,18648.48430920973
43_81_2013-05-24,17967.880365176014
43_81_2013-05-31,17654.2272442507
43_81_2013-06-07,19128.997407329392
43_81_2013-06-14,18947.892994986603
43_81_2013-06-21,18238.901272409257
43_81_2013-06-28,17719.288967584034
43_81_2013-07-05,18859.383700623046
43_81_2013-07-12,18993.17869551316
43_81_2013-07-19,18428.020410885554
43_81_2013-07-26,17719.84221059269
43_82_2012-11-02,8129.530106462959
43_82_2012-11-09,8332.635698189153
43_82_2012-11-16,8641.469554570414
43_82_2012-11-23,8713.824962499999
43_82_2012-11-30,8137.511693730156
43_82_2012-12-07,9063.94948571428
43_82_2012-12-14,11509.938699999999
43_82_2012-12-21,13864.771800000004
43_82_2012-12-28,9334.796299999989
43_82_2013-01-04,8115.424458418768
43_82_2013-01-11,8026.774766637023
43_82_2013-01-18,8045.187880652896
43_82_2013-01-25,7465.431301551227
43_82_2013-02-01,8068.052118761905
43_82_2013-02-08,8271.297732059522
43_82_2013-02-15,8102.354441129088
43_82_2013-02-22,7978.503250031026
43_82_2013-03-01,8170.626533761906
43_82_2013-03-08,8299.30561878412
43_82_2013-03-15,8189.165545631329
43_82_2013-03-22,8044.294706280467
43_82_2013-03-29,7654.0710870430885
43_82_2013-04-05,8324.079812580856
43_82_2013-04-12,8187.079754947456
43_82_2013-04-19,8174.054091583774
43_82_2013-04-26,7566.792703493308
43_82_2013-05-03,7903.595452987748
43_82_2013-05-10,8031.680413707522
43_82_2013-05-17,8155.6426438269355
43_82_2013-05-24,7707.955110364119
43_82_2013-05-31,7575.8929881491085
43_82_2013-06-07,8250.361774493884
43_82_2013-06-14,8227.433330101218
43_82_2013-06-21,8107.573061481599
43_82_2013-06-28,7619.272211485201
43_82_2013-07-05,7996.087249599056
43_82_2013-07-12,7943.035801341323
43_82_2013-07-19,7806.492777938603
43_82_2013-07-26,7483.202179683809
43_83_2012-11-02,3965.014099999999
43_83_2012-11-09,4234.4496
43_83_2012-11-16,4232.157200000001
43_83_2012-11-23,3531.063400000001
43_83_2012-11-30,3444.8986999999984
43_83_2012-12-07,4169.1626000000015
43_83_2012-12-14,4211.308100000004
43_83_2012-12-21,3898.140300000003
43_83_2012-12-28,3314.4299000000024
43_83_2013-01-04,5405.763699999995
43_83_2013-01-11,5516.930399999997
43_83_2013-01-18,5330.774399999996
43_83_2013-01-25,4733.3277999999955
43_83_2013-02-01,5162.994999999998
43_83_2013-02-08,5299.421900000002
43_83_2013-02-15,5500.543499999997
43_83_2013-02-22,5799.717399999997
43_83_2013-03-01,5779.689900000002
43_83_2013-03-08,6013.361100000001
43_83_2013-03-15,5773.978099999999
43_83_2013-03-22,5320.461199999996
43_83_2013-03-29,4779.669299999999
43_83_2013-04-05,5436.393599999995
43_83_2013-04-12,5175.329711111108
43_83_2013-04-19,4998.327699999995
43_83_2013-04-26,4241.440699999997
43_83_2013-05-03,4293.626
43_83_2013-05-10,4913.06910476191
43_83_2013-05-17,4922.405333333336
43_83_2013-05-24,4301.381699999997
43_83_2013-05-31,3819.109399999999
43_83_2013-06-07,4685.954371428571
43_83_2013-06-14,5077.905584761907
43_83_2013-06-21,4498.400399999998
43_83_2013-06-28,3808.5564999999983
43_83_2013-07-05,4426.948999999998
43_83_2013-07-12,4871.056513333335
43_83_2013-07-19,4410.016899999997
43_83_2013-07-26,3717.1180999999965
43_85_2013-01-04,145.56139999999982
43_85_2013-01-11,156.64289999999988
43_85_2013-01-18,156.41839999999993
43_85_2013-05-17,53.62103333333337
43_85_2013-05-24,58.66408333333337
43_85_2013-05-31,59.42553333333337
43_85_2013-06-14,53.39969482323236
43_85_2013-06-28,59.51963333333337
43_85_2013-07-19,47.33573611111112
43_85_2013-07-26,52.07174444444448
43_87_2012-11-02,177.26940000000013
43_87_2012-11-09,175.57510000000013
43_87_2012-11-16,174.5950000000001
43_87_2012-11-23,193.29610000000014
43_87_2012-11-30,176.93120000000008
43_87_2012-12-07,175.5966000000001
43_87_2012-12-14,175.40690000000012
43_87_2012-12-21,178.42500000000015
43_87_2012-12-28,179.22760000000005
43_87_2013-01-04,157.1361
43_87_2013-01-11,155.51440000000002
43_87_2013-01-18,156.83450000000002
43_87_2013-01-25,178.5062000000001
43_87_2013-02-01,154.9856
43_87_2013-02-08,156.53230000000002
43_87_2013-02-15,154.34790000000004
43_87_2013-02-22,167.25890000000004
43_87_2013-03-01,154.9856
43_87_2013-03-08,158.66110000000003
43_87_2013-03-15,155.40880000000004
43_87_2013-03-22,167.78380000000004
43_87_2013-03-29,155.37469999999996
43_87_2013-04-05,158.72740000000002
43_87_2013-04-12,156.91150000000005
43_87_2013-04-19,162.24270000000004
43_87_2013-04-26,174.78680000000008
43_87_2013-05-03,221.7581
43_87_2013-05-10,217.91255000000012
43_87_2013-05-17,196.22582777777774
43_87_2013-05-24,210.7544444444444
43_87_2013-05-31,183.37604444444435
43_87_2013-06-07,227.49220000000005
43_87_2013-06-14,220.24412777777786
43_87_2013-06-21,207.14377777777784
43_87_2013-06-28,234.84034444444424
43_87_2013-07-05,197.95759047619052
43_87_2013-07-12,227.2765182539683
43_87_2013-07-19,201.16476825396828
43_87_2013-07-26,210.47159444444438
43_90_2012-11-02,64131.090399999965
43_90_2012-11-09,65912.13479999996
43_90_2012-11-16,64996.77129999994
43_90_2012-11-23,63912.623099999975
43_90_2012-11-30,59319.019700000004
43_90_2012-12-07,66191.73629999996
43_90_2012-12-14,65760.79599999997
43_90_2012-12-21,68634.09340000003
43_90_2012-12-28,58972.08780000001
43_90_2013-01-04,63564.04000000001
43_90_2013-01-11,64037.91840000002
43_90_2013-01-18,63456.23149999999
43_90_2013-01-25,58084.22000000003
43_90_2013-02-01,61934.19329999997
43_90_2013-02-08,63957.087199999994
43_90_2013-02-15,63389.14919999999
43_90_2013-02-22,60354.92669999998
43_90_2013-03-01,61554.54579999996
43_90_2013-03-08,63598.06670000002
43_90_2013-03-15,63389.14919999999
43_90_2013-03-22,60354.92669999998
43_90_2013-03-29,57625.67200000001
43_90_2013-04-05,63247.67490000001
43_90_2013-04-12,63335.24080000002
43_90_2013-04-19,62590.11459999998
43_90_2013-04-26,57714.02710000002
43_90_2013-05-03,60998.7452
43_90_2013-05-10,63172.21561000003
43_90_2013-05-17,62141.41219999998
43_90_2013-05-24,59200.669399999984
43_90_2013-05-31,56302.85619999998
43_90_2013-06-07,62934.32466
43_90_2013-06-14,63215.85846000001
43_90_2013-06-21,60015.326499999996
43_90_2013-06-28,56373.856199999966
43_90_2013-07-05,62039.831659999996
43_90_2013-07-12,63272.661050000024
43_90_2013-07-19,60873.3059
43_90_2013-07-26,57201.065299999995
43_91_2012-11-02,25941.616099999974
43_91_2012-11-09,30698.164900000018
43_91_2012-11-16,31150.648000000012
43_91_2012-11-23,29692.12830000001
43_91_2012-11-30,27392.856499999998
43_91_2012-12-07,30508.77720000003
43_91_2012-12-14,31248.03550000001
43_91_2012-12-21,30760.235300000015
43_91_2012-12-28,23498.915200000003
43_91_2013-01-04,32675.88329999999
43_91_2013-01-11,35213.837499999994
43_91_2013-01-18,34461.50119999999
43_91_2013-01-25,30072.540099999995
43_91_2013-02-01,31686.513299999988
43_91_2013-02-08,34680.0017
43_91_2013-02-15,35171.63029999999
43_91_2013-02-22,33638.28779999998
43_91_2013-03-01,31530.262099999985
43_91_2013-03-08,35308.081900000034
43_91_2013-03-15,36635.47219999999
43_91_2013-03-22,34488.916599999975
43_91_2013-03-29,31049.31249999999
43_91_2013-04-05,34636.884600000005
43_91_2013-04-12,36222.321900000024
43_91_2013-04-19,36423.654100000014
43_91_2013-04-26,31315.573500000002
43_91_2013-05-03,40412.55819999996
43_91_2013-05-10,46027.01153333332
43_91_2013-05-17,43735.75799999997
43_91_2013-05-24,38526.91789999997
43_91_2013-05-31,35624.0641
43_91_2013-06-07,45928.898699999976
43_91_2013-06-14,46798.25420000001
43_91_2013-06-21,39722.15139999996
43_91_2013-06-28,35959.93430000001
43_91_2013-07-05,43634.08870000002
43_91_2013-07-12,46425.50919999998
43_91_2013-07-19,39885.99509999996
43_91_2013-07-26,36172.64720000003
43_92_2012-11-02,80395.5489
43_92_2012-11-09,88263.04019999994
43_92_2012-11-16,88723.01339999994
43_92_2012-11-23,99543.88909999988
43_92_2012-11-30,75943.95570000003
43_92_2012-12-07,88877.57589999998
43_92_2012-12-14,90336.80699999996
43_92_2012-12-21,102374.06349999992
43_92_2012-12-28,75208.74820000005
43_92_2013-01-04,86350.52290000003
43_92_2013-01-11,88691.7576
43_92_2013-01-18,86517.71279999995
43_92_2013-01-25,77254.04159999997
43_92_2013-02-01,83554.19069999995
43_92_2013-02-08,88058.2358
43_92_2013-02-15,88337.07449999997
43_92_2013-02-22,79096.39599999996
43_92_2013-03-01,84038.78119999991
43_92_2013-03-08,87427.4055
43_92_2013-03-15,88028.62109999997
43_92_2013-03-22,79006.24249999998
43_92_2013-03-29,73255.08350000004
43_92_2013-04-05,84155.9794
43_92_2013-04-12,85979.01050000003
43_92_2013-04-19,84125.70799999996
43_92_2013-04-26,74899.89229999995
43_92_2013-05-03,78422.04820000005
43_92_2013-05-10,94607.17759999997
43_92_2013-05-17,87669.93239999999
43_92_2013-05-24,74882.16759999999
43_92_2013-05-31,71205.82110000004
43_92_2013-06-07,93987.22299999997
43_92_2013-06-14,94156.27839999997
43_92_2013-06-21,76867.9225
43_92_2013-06-28,71935.6142
43_92_2013-07-05,89996.22949999991
43_92_2013-07-12,95821.6701
43_92_2013-07-19,82606.94079999997
43_92_2013-07-26,73751.2995
43_93_2012-11-02,34017.836399999986
43_93_2012-11-09,38899.529700000014
43_93_2012-11-16,39315.67530000004
43_93_2012-11-23,41906.912099999994
43_93_2012-11-30,32365.845300000008
43_93_2012-12-07,39519.33390000001
43_93_2012-12-14,39212.33150000003
43_93_2012-12-21,42403.313300000045
43_93_2012-12-28,31867.257200000007
43_93_2013-01-04,37440.262699999985
43_93_2013-01-11,38455.004699999976
43_93_2013-01-18,36765.96200000002
43_93_2013-01-25,33522.649600000004
43_93_2013-02-01,33750.50839999999
43_93_2013-02-08,36693.375100000005
43_93_2013-02-15,35712.73370000003
43_93_2013-02-22,33030.24859999999
43_93_2013-03-01,32938.444500000005
43_93_2013-03-08,35805.924700000025
43_93_2013-03-15,35572.430700000026
43_93_2013-03-22,33197.5067
43_93_2013-03-29,32763.13159999998
43_93_2013-04-05,35835.653100000025
43_93_2013-04-12,36865.1073
43_93_2013-04-19,35756.316
43_93_2013-04-26,32936.86469999999
43_93_2013-05-03,34177.561
43_93_2013-05-10,38092.19976666666
43_93_2013-05-17,36361.31856666668
43_93_2013-05-24,32989.765499999994
43_93_2013-05-31,31921.310799999996
43_93_2013-06-07,38501.645999999986
43_93_2013-06-14,37998.06674444443
43_93_2013-06-21,34465.7307
43_93_2013-06-28,31315.68379999998
43_93_2013-07-05,36370.18969999999
43_93_2013-07-12,38394.75024444443
43_93_2013-07-19,34932.611966666685
43_93_2013-07-26,30886.031899999976
43_94_2012-11-02,38615.82509999999
43_94_2012-11-09,41041.36940000001
43_94_2012-11-16,41804.62950000002
43_94_2012-11-23,42740.98270000003
43_94_2012-11-30,41265.83110000001
43_94_2012-12-07,39149.6608
43_94_2012-12-14,40188.2908
43_94_2012-12-21,40742.545900000005
43_94_2012-12-28,38140.467800000035
43_94_2013-01-04,47692.23290000002
43_94_2013-01-11,48105.250400000026
43_94_2013-01-18,49526.86240000003
43_94_2013-01-25,47295.184300000044
43_94_2013-02-01,48011.317599999995
43_94_2013-02-08,49028.66739999998
43_94_2013-02-15,52887.564800000015
43_94_2013-02-22,50229.534299999985
43_94_2013-03-01,47977.52109999994
43_94_2013-03-08,50911.45499999998
43_94_2013-03-15,52099.54540000002
43_94_2013-03-22,50463.175699999985
43_94_2013-03-29,49713.36069999997
43_94_2013-04-05,52834.63640000002
43_94_2013-04-12,54083.24650000002
43_94_2013-04-19,54330.585999999996
43_94_2013-04-26,51305.01660000003
43_94_2013-05-03,49027.09199999999
43_94_2013-05-10,51231.97420000002
43_94_2013-05-17,51279.211599999995
43_94_2013-05-24,47492.69820000001
43_94_2013-05-31,47001.346800000014
43_94_2013-06-07,49142.85009999999
43_94_2013-06-14,48956.63679999998
43_94_2013-06-21,47358.2275
43_94_2013-06-28,46181.85220000002
43_94_2013-07-05,48089.66629999997
43_94_2013-07-12,49085.58929999998
43_94_2013-07-19,48298.44210000001
43_94_2013-07-26,46379.05640000002
43_95_2012-11-02,74893.23250000006
43_95_2012-11-09,71059.98640000004
43_95_2012-11-16,73013.05360000003
43_95_2012-11-23,71792.85069999998
43_95_2012-11-30,69027.14410000009
43_95_2012-12-07,69000.20710000006
43_95_2012-12-14,80046.1697000001
43_95_2012-12-21,75108.41640000009
43_95_2012-12-28,61265.99150000004
43_95_2013-01-04,68762.30600000001
43_95_2013-01-11,70001.78040000002
43_95_2013-01-18,69665.62180000001
43_95_2013-01-25,66867.4384
43_95_2013-02-01,67587.2361
43_95_2013-02-08,73404.3142
43_95_2013-02-15,71076.21939999994
43_95_2013-02-22,69106.36440000002
43_95_2013-03-01,68083.66199999995
43_95_2013-03-08,72615.64700000003
43_95_2013-03-15,73969.13449999999
43_95_2013-03-22,71123.53950000004
43_95_2013-03-29,72953.86130000008
43_95_2013-04-05,73448.20920000001
43_95_2013-04-12,73758.37399999995
43_95_2013-04-19,74162.48799999995
43_95_2013-04-26,71397.02420000006
43_95_2013-05-03,69686.11990000003
43_95_2013-05-10,73017.99319999997
43_95_2013-05-17,72660.67519999997
43_95_2013-05-24,69231.49889999998
43_95_2013-05-31,75130.8325
43_95_2013-06-07,73612.45400000001
43_95_2013-06-14,73095.63479999994
43_95_2013-06-21,69991.93949999996
43_95_2013-06-28,67574.09050000002
43_95_2013-07-05,72301.60200000001
43_95_2013-07-12,72056.95859999995
43_95_2013-07-19,71162.49469999998
43_95_2013-07-26,64882.152299999965
43_96_2012-11-02,22577.02230000002
43_96_2012-11-09,21590.159600000014
43_96_2012-11-16,22404.860500000013
43_96_2012-11-23,33943.52970000002
43_96_2012-11-30,23530.13360000001
43_96_2012-12-07,20414.437899999983
43_96_2012-12-14,20691.058499999974
43_96_2012-12-21,25387.5615
43_96_2012-12-28,29424.844000000037
43_96_2013-01-04,23211.634600000005
